date,area,city,issue_type,hour,is_weekend,is_holiday,previous_demand,demand
2025-04-10,South,Bengaluru,DRAINAGE,10,0,0,16,23
2025-04-10,South,Bengaluru,DRAINAGE,12,0,0,11,13
2025-04-10,South,Bengaluru,DRAINAGE,14,0,0,6,9
2025-04-10,South,Bengaluru,DRAINAGE,16,0,0,12,17
2025-04-10,South,Bengaluru,DRAINAGE,18,0,0,16,20
2025-04-10,South,Bengaluru,DRAINAGE,20,0,0,13,20
2025-04-10,South,Bengaluru,SAFETY,8,0,0,4,7
2025-04-10,South,Bengaluru,SAFETY,10,0,0,16,12
2025-04-10,South,Bengaluru,SAFETY,12,0,0,6,6
2025-04-10,South,Bengaluru,SAFETY,14,0,0,7,8
2025-04-10,South,Bengaluru,SAFETY,16,0,0,13,16
2025-04-10,South,Bengaluru,SAFETY,18,0,0,7,7
2025-04-10,South,Bengaluru,SAFETY,20,0,0,13,19
2025-04-10,South,Bengaluru,OTHER,8,0,0,6,7
2025-04-10,South,Bengaluru,OTHER,10,0,0,15,17
2025-04-10,South,Bengaluru,OTHER,12,0,0,14,11
2025-04-10,South,Bengaluru,OTHER,14,0,0,12,6
2025-04-10,South,Bengaluru,OTHER,16,0,0,4,13
2025-04-10,South,Bengaluru,OTHER,18,0,0,11,20
2025-04-10,South,Bengaluru,OTHER,20,0,0,6,9
2025-04-10,East,Bengaluru,ROAD,8,0,0,8,15
2025-04-10,East,Bengaluru,ROAD,10,0,0,22,19
2025-04-10,East,Bengaluru,ROAD,12,0,0,14,20
2025-04-10,East,Bengaluru,ROAD,14,0,0,12,18
2025-04-10,East,Bengaluru,ROAD,16,0,0,12,11
2025-04-10,East,Bengaluru,ROAD,18,0,0,17,24
2025-04-10,East,Bengaluru,ROAD,20,0,0,27,26
2025-04-10,East,Bengaluru,GARBAGE,8,0,0,18,18
2025-04-10,East,Bengaluru,GARBAGE,10,0,0,22,27
2025-04-10,East,Bengaluru,GARBAGE,12,0,0,17,15
2025-04-10,East,Bengaluru,GARBAGE,14,0,0,11,17
2025-04-10,East,Bengaluru,GARBAGE,16,0,0,23,19
2025-04-10,East,Bengaluru,GARBAGE,18,0,0,24,28
2025-04-10,East,Bengaluru,GARBAGE,20,0,0,19,23
2025-04-10,East,Bengaluru,WATER,8,0,0,20,16
2025-04-10,East,Bengaluru,WATER,10,0,0,23,21
2025-04-10,East,Bengaluru,WATER,12,0,0,16,13
2025-04-10,East,Bengaluru,WATER,14,0,0,15,16
2025-04-10,East,Bengaluru,WATER,16,0,0,8,14
2025-04-10,East,Bengaluru,WATER,18,0,0,23,18
2025-04-10,East,Bengaluru,WATER,20,0,0,20,18
2025-04-10,East,Bengaluru,ELECTRICITY,8,0,0,17,15
2025-04-10,East,Bengaluru,ELECTRICITY,10,0,0,19,17
2025-04-10,East,Bengaluru,ELECTRICITY,12,0,0,13,9
2025-04-10,East,Bengaluru,ELECTRICITY,14,0,0,8,17
2025-04-10,East,Bengaluru,ELECTRICITY,16,0,0,11,17
2025-04-10,East,Bengaluru,ELECTRICITY,18,0,0,18,20
2025-04-10,East,Bengaluru,ELECTRICITY,20,0,0,15,18
2025-04-10,East,Bengaluru,DRAINAGE,8,0,0,6,12
2025-04-10,East,Bengaluru,DRAINAGE,10,0,0,19,17
2025-04-10,East,Bengaluru,DRAINAGE,12,0,0,14,16
2025-04-10,East,Bengaluru,DRAINAGE,14,0,0,13,6
2025-04-10,East,Bengaluru,DRAINAGE,16,0,0,7,14
2025-04-10,East,Bengaluru,DRAINAGE,18,0,0,12,19
2025-04-10,East,Bengaluru,DRAINAGE,20,0,0,11,12
2025-04-10,East,Bengaluru,SAFETY,8,0,0,14,14
2025-04-10,East,Bengaluru,SAFETY,10,0,0,16,16
2025-04-10,East,Bengaluru,SAFETY,12,0,0,6,13
2025-04-10,East,Bengaluru,SAFETY,14,0,0,6,11
2025-04-10,East,Bengaluru,SAFETY,16,0,0,9,8
2025-04-10,East,Bengaluru,SAFETY,18,0,0,6,11
2025-04-10,East,Bengaluru,SAFETY,20,0,0,19,15
2025-04-10,East,Bengaluru,OTHER,8,0,0,7,7
2025-04-10,East,Bengaluru,OTHER,10,0,0,14,9
2025-04-10,East,Bengaluru,OTHER,12,0,0,12,13
2025-04-10,East,Bengaluru,OTHER,14,0,0,12,11
2025-04-10,East,Bengaluru,OTHER,16,0,0,11,6
2025-04-10,East,Bengaluru,OTHER,18,0,0,17,12
2025-04-10,East,Bengaluru,OTHER,20,0,0,7,13
2025-04-10,West,Bengaluru,ROAD,8,0,0,20,19
2025-04-10,West,Bengaluru,ROAD,10,0,0,21,21
2025-04-10,West,Bengaluru,ROAD,12,0,0,14,11
2025-04-10,West,Bengaluru,ROAD,14,0,0,11,14
2025-04-10,West,Bengaluru,ROAD,16,0,0,15,12
2025-04-10,West,Bengaluru,ROAD,18,0,0,19,16
2025-04-10,West,Bengaluru,ROAD,20,0,0,24,21
2025-04-10,West,Bengaluru,GARBAGE,8,0,0,15,19
2025-04-10,West,Bengaluru,GARBAGE,10,0,0,18,20
2025-04-10,West,Bengaluru,GARBAGE,12,0,0,18,14
2025-04-10,West,Bengaluru,GARBAGE,14,0,0,20,21
2025-04-10,West,Bengaluru,GARBAGE,16,0,0,17,19
2025-04-10,West,Bengaluru,GARBAGE,18,0,0,21,22
2025-04-10,West,Bengaluru,GARBAGE,20,0,0,22,24
2025-04-10,West,Bengaluru,WATER,8,0,0,12,19
2025-04-10,West,Bengaluru,WATER,10,0,0,20,21
2025-04-10,West,Bengaluru,WATER,12,0,0,16,17
2025-04-10,West,Bengaluru,WATER,14,0,0,16,18
2025-04-10,West,Bengaluru,WATER,16,0,0,13,16
2025-04-10,West,Bengaluru,WATER,18,0,0,17,16
2025-04-10,West,Bengaluru,WATER,20,0,0,10,11
2025-04-10,West,Bengaluru,ELECTRICITY,8,0,0,14,19
2025-04-10,West,Bengaluru,ELECTRICITY,10,0,0,10,12
2025-04-10,West,Bengaluru,ELECTRICITY,12,0,0,18,17
2025-04-10,West,Bengaluru,ELECTRICITY,14,0,0,13,14
2025-04-10,West,Bengaluru,ELECTRICITY,16,0,0,12,11
2025-04-10,West,Bengaluru,ELECTRICITY,18,0,0,17,25
2025-04-10,West,Bengaluru,ELECTRICITY,20,0,0,16,18
2025-04-10,West,Bengaluru,DRAINAGE,8,0,0,10,17
2025-04-10,West,Bengaluru,DRAINAGE,10,0,0,12,16
2025-04-10,West,Bengaluru,DRAINAGE,12,0,0,12,14
2025-04-10,West,Bengaluru,DRAINAGE,14,0,0,10,11
2025-04-10,West,Bengaluru,DRAINAGE,16,0,0,5,10
2025-04-10,West,Bengaluru,DRAINAGE,18,0,0,15,14
2025-04-10,West,Bengaluru,DRAINAGE,20,0,0,20,23
2025-04-10,West,Bengaluru,SAFETY,8,0,0,6,4
2025-04-10,West,Bengaluru,SAFETY,10,0,0,15,12
2025-04-10,West,Bengaluru,SAFETY,12,0,0,9,16
2025-04-10,West,Bengaluru,SAFETY,14,0,0,9,17
2025-04-10,West,Bengaluru,SAFETY,16,0,0,10,11
2025-04-10,West,Bengaluru,SAFETY,18,0,0,15,9
2025-04-10,West,Bengaluru,SAFETY,20,0,0,10,9
2025-04-10,West,Bengaluru,OTHER,8,0,0,5,9
2025-04-10,West,Bengaluru,OTHER,10,0,0,5,10
2025-04-10,West,Bengaluru,OTHER,12,0,0,6,8
2025-04-10,West,Bengaluru,OTHER,14,0,0,4,12
2025-04-10,West,Bengaluru,OTHER,16,0,0,9,13
2025-04-10,West,Bengaluru,OTHER,18,0,0,11,13
2025-04-10,West,Bengaluru,OTHER,20,0,0,8,16
2025-04-10,Central,Bengaluru,ROAD,8,0,0,23,16
2025-04-10,Central,Bengaluru,ROAD,10,0,0,21,17
2025-04-10,Central,Bengaluru,ROAD,12,0,0,14,17
2025-04-10,Central,Bengaluru,ROAD,14,0,0,20,17
2025-04-10,Central,Bengaluru,ROAD,16,0,0,21,17
2025-04-10,Central,Bengaluru,ROAD,18,0,0,23,17
2025-04-10,Central,Bengaluru,ROAD,20,0,0,18,19
2025-04-10,Central,Bengaluru,GARBAGE,8,0,0,14,20
2025-04-10,Central,Bengaluru,GARBAGE,10,0,0,25,24
2025-04-10,Central,Bengaluru,GARBAGE,12,0,0,17,22
2025-04-10,Central,Bengaluru,GARBAGE,14,0,0,18,23
2025-04-10,Central,Bengaluru,GARBAGE,16,0,0,19,13
2025-04-10,Central,Bengaluru,GARBAGE,18,0,0,30,25
2025-04-10,Central,Bengaluru,GARBAGE,20,0,0,21,20
2025-04-10,Central,Bengaluru,WATER,8,0,0,12,16
2025-04-10,Central,Bengaluru,WATER,10,0,0,18,20
2025-04-10,Central,Bengaluru,WATER,12,0,0,11,16
2025-04-10,Central,Bengaluru,WATER,14,0,0,12,11
2025-04-10,Central,Bengaluru,WATER,16,0,0,12,9
2025-04-10,Central,Bengaluru,WATER,18,0,0,20,19
2025-04-10,Central,Bengaluru,WATER,20,0,0,18,17
2025-04-10,Central,Bengaluru,ELECTRICITY,8,0,0,11,10
2025-04-10,Central,Bengaluru,ELECTRICITY,10,0,0,15,19
2025-04-10,Central,Bengaluru,ELECTRICITY,12,0,0,15,16
2025-04-10,Central,Bengaluru,ELECTRICITY,14,0,0,18,19
2025-04-10,Central,Bengaluru,ELECTRICITY,16,0,0,8,8
2025-04-10,Central,Bengaluru,ELECTRICITY,18,0,0,14,22
2025-04-10,Central,Bengaluru,ELECTRICITY,20,0,0,17,18
2025-04-10,Central,Bengaluru,DRAINAGE,8,0,0,10,14
2025-04-10,Central,Bengaluru,DRAINAGE,10,0,0,13,17
2025-04-10,Central,Bengaluru,DRAINAGE,12,0,0,5,8
2025-04-10,Central,Bengaluru,DRAINAGE,14,0,0,14,11
2025-04-10,Central,Bengaluru,DRAINAGE,16,0,0,11,19
2025-04-10,Central,Bengaluru,DRAINAGE,18,0,0,14,16
2025-04-10,Central,Bengaluru,DRAINAGE,20,0,0,15,12
2025-04-10,Central,Bengaluru,SAFETY,8,0,0,13,11
2025-04-10,Central,Bengaluru,SAFETY,10,0,0,9,14
2025-04-10,Central,Bengaluru,SAFETY,12,0,0,11,13
2025-04-10,Central,Bengaluru,SAFETY,14,0,0,6,10
2025-04-10,Central,Bengaluru,SAFETY,16,0,0,10,10
2025-04-10,Central,Bengaluru,SAFETY,18,0,0,9,13
2025-04-10,Central,Bengaluru,SAFETY,20,0,0,10,14
2025-04-10,Central,Bengaluru,OTHER,8,0,0,6,4
2025-04-10,Central,Bengaluru,OTHER,10,0,0,7,10
2025-04-10,Central,Bengaluru,OTHER,12,0,0,9,7
2025-04-10,Central,Bengaluru,OTHER,14,0,0,10,10
2025-04-10,Central,Bengaluru,OTHER,16,0,0,5,3
2025-04-10,Central,Bengaluru,OTHER,18,0,0,8,13
2025-04-10,Central,Bengaluru,OTHER,20,0,0,10,13
2025-04-10,North,Mysuru,ROAD,8,0,0,8,14
2025-04-10,North,Mysuru,ROAD,10,0,0,18,21
2025-04-10,North,Mysuru,ROAD,12,0,0,18,12
2025-04-10,North,Mysuru,ROAD,14,0,0,9,16
2025-04-10,North,Mysuru,ROAD,16,0,0,16,11
2025-04-10,North,Mysuru,ROAD,18,0,0,13,15
2025-04-10,North,Mysuru,ROAD,20,0,0,18,16
2025-04-10,North,Mysuru,GARBAGE,8,0,0,14,18
2025-04-10,North,Mysuru,GARBAGE,10,0,0,22,24
2025-04-10,North,Mysuru,GARBAGE,12,0,0,13,18
2025-04-10,North,Mysuru,GARBAGE,14,0,0,12,17
2025-04-10,North,Mysuru,GARBAGE,16,0,0,17,14
2025-04-10,North,Mysuru,GARBAGE,18,0,0,24,25
2025-04-10,North,Mysuru,GARBAGE,20,0,0,21,16
2025-04-10,North,Mysuru,WATER,8,0,0,6,10
2025-04-10,North,Mysuru,WATER,10,0,0,12,15
2025-04-10,North,Mysuru,WATER,12,0,0,8,6
2025-04-10,North,Mysuru,WATER,14,0,0,16,18
2025-04-10,North,Mysuru,WATER,16,0,0,13,12
2025-04-10,North,Mysuru,WATER,18,0,0,16,12
2025-04-10,North,Mysuru,WATER,20,0,0,23,22
2025-04-10,North,Mysuru,ELECTRICITY,8,0,0,8,11
2025-04-10,North,Mysuru,ELECTRICITY,10,0,0,14,19
2025-04-10,North,Mysuru,ELECTRICITY,12,0,0,9,7
2025-04-10,North,Mysuru,ELECTRICITY,14,0,0,10,14
2025-04-10,North,Mysuru,ELECTRICITY,16,0,0,9,11
2025-04-10,North,Mysuru,ELECTRICITY,18,0,0,14,16
2025-04-10,North,Mysuru,ELECTRICITY,20,0,0,8,8
2025-04-10,North,Mysuru,DRAINAGE,8,0,0,9,8
2025-04-10,North,Mysuru,DRAINAGE,10,0,0,11,10
2025-04-10,North,Mysuru,DRAINAGE,12,0,0,14,15
2025-04-10,North,Mysuru,DRAINAGE,14,0,0,17,18
2025-04-10,North,Mysuru,DRAINAGE,16,0,0,8,9
2025-04-10,North,Mysuru,DRAINAGE,18,0,0,19,20
2025-04-10,North,Mysuru,DRAINAGE,20,0,0,18,14
2025-04-10,North,Mysuru,SAFETY,8,0,0,10,6
2025-04-10,North,Mysuru,SAFETY,10,0,0,18,13
2025-04-10,North,Mysuru,SAFETY,12,0,0,1,9
2025-04-10,North,Mysuru,SAFETY,14,0,0,4,12
2025-04-10,North,Mysuru,SAFETY,16,0,0,8,9
2025-04-10,North,Mysuru,SAFETY,18,0,0,13,15
2025-04-10,North,Mysuru,SAFETY,20,0,0,11,5
2025-04-10,North,Mysuru,OTHER,8,0,0,0,2
2025-04-10,North,Mysuru,OTHER,10,0,0,9,10
2025-04-10,North,Mysuru,OTHER,12,0,0,6,7
2025-04-10,North,Mysuru,OTHER,14,0,0,7,12
2025-04-10,North,Mysuru,OTHER,16,0,0,10,7
2025-04-10,North,Mysuru,OTHER,18,0,0,11,14
2025-04-10,North,Mysuru,OTHER,20,0,0,6,14
2025-04-10,South,Mysuru,ROAD,8,0,0,8,8
2025-04-10,South,Mysuru,ROAD,10,0,0,19,16
2025-04-10,South,Mysuru,ROAD,12,0,0,20,22
2025-04-10,South,Mysuru,ROAD,14,0,0,10,14
2025-04-10,South,Mysuru,ROAD,16,0,0,12,10
2025-04-10,South,Mysuru,ROAD,18,0,0,17,23
2025-04-10,South,Mysuru,ROAD,20,0,0,21,22
2025-04-10,South,Mysuru,GARBAGE,8,0,0,19,19
2025-04-10,South,Mysuru,GARBAGE,10,0,0,22,27
2025-04-10,South,Mysuru,GARBAGE,12,0,0,13,16
2025-04-10,South,Mysuru,GARBAGE,14,0,0,21,19
2025-04-10,South,Mysuru,GARBAGE,16,0,0,16,15
2025-04-10,South,Mysuru,GARBAGE,18,0,0,17,18
2025-04-10,South,Mysuru,GARBAGE,20,0,0,13,22
2025-04-10,South,Mysuru,WATER,8,0,0,12,13
2025-04-10,South,Mysuru,WATER,10,0,0,15,17
2025-04-10,South,Mysuru,WATER,12,0,0,15,12
2025-04-10,South,Mysuru,WATER,14,0,0,9,16
2025-04-10,South,Mysuru,WATER,16,0,0,10,11
2025-04-10,South,Mysuru,WATER,18,0,0,18,12
2025-04-10,South,Mysuru,WATER,20,0,0,23,19
2025-04-10,South,Mysuru,ELECTRICITY,8,0,0,7,10
2025-04-10,South,Mysuru,ELECTRICITY,10,0,0,7,8
2025-04-10,South,Mysuru,ELECTRICITY,12,0,0,14,16
2025-04-10,South,Mysuru,ELECTRICITY,14,0,0,12,15
2025-04-10,South,Mysuru,ELECTRICITY,16,0,0,13,11
2025-04-10,South,Mysuru,ELECTRICITY,18,0,0,21,15
2025-04-10,South,Mysuru,ELECTRICITY,20,0,0,14,18
2025-04-10,South,Mysuru,DRAINAGE,8,0,0,4,5
2025-04-10,South,Mysuru,DRAINAGE,10,0,0,10,16
2025-04-10,South,Mysuru,DRAINAGE,12,0,0,13,10
2025-04-10,South,Mysuru,DRAINAGE,14,0,0,8,16
2025-04-10,South,Mysuru,DRAINAGE,16,0,0,10,8
2025-04-10,South,Mysuru,DRAINAGE,18,0,0,12,12
2025-04-10,South,Mysuru,DRAINAGE,20,0,0,10,16
2025-04-10,South,Mysuru,SAFETY,8,0,0,1,1
2025-04-10,South,Mysuru,SAFETY,10,0,0,14,7
2025-04-10,South,Mysuru,SAFETY,12,0,0,5,8
2025-04-10,South,Mysuru,SAFETY,14,0,0,8,11
2025-04-10,South,Mysuru,SAFETY,16,0,0,6,6
2025-04-10,South,Mysuru,SAFETY,18,0,0,10,12
2025-04-10,South,Mysuru,SAFETY,20,0,0,7,5
2025-04-10,South,Mysuru,OTHER,8,0,0,5,3
2025-04-10,South,Mysuru,OTHER,10,0,0,6,10
2025-04-10,South,Mysuru,OTHER,12,0,0,7,8
2025-04-10,South,Mysuru,OTHER,14,0,0,9,13
2025-04-10,South,Mysuru,OTHER,16,0,0,8,10
2025-04-10,South,Mysuru,OTHER,18,0,0,9,10
2025-04-10,South,Mysuru,OTHER,20,0,0,6,5
2025-04-10,East,Mysuru,ROAD,8,0,0,10,12
2025-04-10,East,Mysuru,ROAD,10,0,0,18,14
2025-04-10,East,Mysuru,ROAD,12,0,0,14,17
2025-04-10,East,Mysuru,ROAD,14,0,0,15,21
2025-04-10,East,Mysuru,ROAD,16,0,0,14,10
2025-04-10,East,Mysuru,ROAD,18,0,0,18,12
2025-04-10,East,Mysuru,ROAD,20,0,0,19,23
2025-04-10,East,Mysuru,GARBAGE,8,0,0,12,13
2025-04-10,East,Mysuru,GARBAGE,10,0,0,24,24
2025-04-10,East,Mysuru,GARBAGE,12,0,0,15,19
2025-04-10,East,Mysuru,GARBAGE,14,0,0,17,23
2025-04-10,East,Mysuru,GARBAGE,16,0,0,17,17
2025-04-10,East,Mysuru,GARBAGE,18,0,0,21,24
2025-04-10,East,Mysuru,GARBAGE,20,0,0,23,22
2025-04-10,East,Mysuru,WATER,8,0,0,9,10
2025-04-10,East,Mysuru,WATER,10,0,0,17,15
2025-04-10,East,Mysuru,WATER,12,0,0,6,5
2025-04-10,East,Mysuru,WATER,14,0,0,13,11
2025-04-10,East,Mysuru,WATER,16,0,0,11,6
2025-04-10,East,Mysuru,WATER,18,0,0,21,21
2025-04-10,East,Mysuru,WATER,20,0,0,14,15
2025-04-10,East,Mysuru,ELECTRICITY,8,0,0,11,15
2025-04-10,East,Mysuru,ELECTRICITY,10,0,0,16,16
2025-04-10,East,Mysuru,ELECTRICITY,12,0,0,11,17
2025-04-10,East,Mysuru,ELECTRICITY,14,0,0,10,6
2025-04-10,East,Mysuru,ELECTRICITY,16,0,0,8,12
2025-04-10,East,Mysuru,ELECTRICITY,18,0,0,22,19
2025-04-10,East,Mysuru,ELECTRICITY,20,0,0,14,17
2025-04-10,East,Mysuru,DRAINAGE,8,0,0,13,12
2025-04-10,East,Mysuru,DRAINAGE,10,0,0,9,9
2025-04-10,East,Mysuru,DRAINAGE,12,0,0,11,16
2025-04-10,East,Mysuru,DRAINAGE,14,0,0,8,13
2025-04-10,East,Mysuru,DRAINAGE,16,0,0,3,4
2025-04-10,East,Mysuru,DRAINAGE,18,0,0,14,14
2025-04-10,East,Mysuru,DRAINAGE,20,0,0,21,22
2025-04-10,East,Mysuru,SAFETY,8,0,0,7,6
2025-04-10,East,Mysuru,SAFETY,10,0,0,6,13
2025-04-10,East,Mysuru,SAFETY,12,0,0,11,7
2025-04-10,East,Mysuru,SAFETY,14,0,0,10,14
2025-04-10,East,Mysuru,SAFETY,16,0,0,6,8
2025-04-10,East,Mysuru,SAFETY,18,0,0,17,11
2025-04-10,East,Mysuru,SAFETY,20,0,0,14,7
2025-04-10,East,Mysuru,OTHER,8,0,0,9,7
2025-04-10,East,Mysuru,OTHER,10,0,0,10,9
2025-04-10,East,Mysuru,OTHER,12,0,0,3,5
2025-04-10,East,Mysuru,OTHER,14,0,0,0,3
2025-04-10,East,Mysuru,OTHER,16,0,0,10,6
2025-04-10,East,Mysuru,OTHER,18,0,0,17,16
2025-04-10,East,Mysuru,OTHER,20,0,0,9,16
2025-04-10,West,Mysuru,ROAD,8,0,0,10,12
2025-04-10,West,Mysuru,ROAD,10,0,0,20,16
2025-04-10,West,Mysuru,ROAD,12,0,0,10,13
2025-04-10,West,Mysuru,ROAD,14,0,0,9,7
2025-04-10,West,Mysuru,ROAD,16,0,0,11,19
2025-04-10,West,Mysuru,ROAD,18,0,0,19,19
2025-04-10,West,Mysuru,ROAD,20,0,0,22,19
2025-04-10,West,Mysuru,GARBAGE,8,0,0,14,17
2025-04-10,West,Mysuru,GARBAGE,10,0,0,24,18
2025-04-10,West,Mysuru,GARBAGE,12,0,0,10,18
2025-04-10,West,Mysuru,GARBAGE,14,0,0,20,23
2025-04-10,West,Mysuru,GARBAGE,16,0,0,15,16
2025-04-10,West,Mysuru,GARBAGE,18,0,0,19,20
2025-04-10,West,Mysuru,GARBAGE,20,0,0,18,22
2025-04-10,West,Mysuru,WATER,8,0,0,7,7
2025-04-10,West,Mysuru,WATER,10,0,0,20,16
2025-04-10,West,Mysuru,WATER,12,0,0,13,13
2025-04-10,West,Mysuru,WATER,14,0,0,17,11
2025-04-10,West,Mysuru,WATER,16,0,0,10,8
2025-04-10,West,Mysuru,WATER,18,0,0,23,16
2025-04-10,West,Mysuru,WATER,20,0,0,16,14
2025-04-10,West,Mysuru,ELECTRICITY,8,0,0,15,14
2025-04-10,West,Mysuru,ELECTRICITY,10,0,0,20,19
2025-04-10,West,Mysuru,ELECTRICITY,12,0,0,12,12
2025-04-10,West,Mysuru,ELECTRICITY,14,0,0,10,14
2025-04-10,West,Mysuru,ELECTRICITY,16,0,0,11,8
2025-04-10,West,Mysuru,ELECTRICITY,18,0,0,14,17
2025-04-10,West,Mysuru,ELECTRICITY,20,0,0,11,9
2025-04-10,West,Mysuru,DRAINAGE,8,0,0,15,13
2025-04-10,West,Mysuru,DRAINAGE,10,0,0,17,12
2025-04-10,West,Mysuru,DRAINAGE,12,0,0,11,18
2025-04-10,West,Mysuru,DRAINAGE,14,0,0,4,4
2025-04-10,West,Mysuru,DRAINAGE,16,0,0,6,10
2025-04-10,West,Mysuru,DRAINAGE,18,0,0,15,11
2025-04-10,West,Mysuru,DRAINAGE,20,0,0,17,13
2025-04-10,West,Mysuru,SAFETY,8,0,0,3,5
2025-04-10,West,Mysuru,SAFETY,10,0,0,18,17
2025-04-10,West,Mysuru,SAFETY,12,0,0,2,10
2025-04-10,West,Mysuru,SAFETY,14,0,0,4,6
2025-04-10,West,Mysuru,SAFETY,16,0,0,10,4
2025-04-10,West,Mysuru,SAFETY,18,0,0,4,10
2025-04-10,West,Mysuru,SAFETY,20,0,0,11,10
2025-04-10,West,Mysuru,OTHER,8,0,0,6,9
2025-04-10,West,Mysuru,OTHER,10,0,0,10,15
2025-04-10,West,Mysuru,OTHER,12,0,0,3,2
2025-04-10,West,Mysuru,OTHER,14,0,0,9,7
2025-04-10,West,Mysuru,OTHER,16,0,0,7,9
2025-04-10,West,Mysuru,OTHER,18,0,0,3,7
2025-04-10,West,Mysuru,OTHER,20,0,0,14,14
2025-04-10,North,Mangaluru,ROAD,8,0,0,10,13
2025-04-10,North,Mangaluru,ROAD,10,0,0,13,16
2025-04-10,North,Mangaluru,ROAD,12,0,0,6,13
2025-04-10,North,Mangaluru,ROAD,14,0,0,14,14
2025-04-10,North,Mangaluru,ROAD,16,0,0,6,10
2025-04-10,North,Mangaluru,ROAD,18,0,0,12,19
2025-04-10,North,Mangaluru,ROAD,20,0,0,15,12
2025-04-10,North,Mangaluru,GARBAGE,8,0,0,21,15
2025-04-10,North,Mangaluru,GARBAGE,10,0,0,17,24
2025-04-10,North,Mangaluru,GARBAGE,12,0,0,16,18
2025-04-10,North,Mangaluru,GARBAGE,14,0,0,17,21
2025-04-10,North,Mangaluru,GARBAGE,16,0,0,12,16
2025-04-10,North,Mangaluru,GARBAGE,18,0,0,20,21
2025-04-10,North,Mangaluru,GARBAGE,20,0,0,17,18
2025-04-10,North,Mangaluru,WATER,8,0,0,12,13
2025-04-10,North,Mangaluru,WATER,10,0,0,15,15
2025-04-10,North,Mangaluru,WATER,12,0,0,11,8
2025-04-10,North,Mangaluru,WATER,14,0,0,14,16
2025-04-10,North,Mangaluru,WATER,16,0,0,16,17
2025-04-10,North,Mangaluru,WATER,18,0,0,15,20
2025-04-10,North,Mangaluru,WATER,20,0,0,9,15
2025-04-10,North,Mangaluru,ELECTRICITY,8,0,0,2,11
2025-04-10,North,Mangaluru,ELECTRICITY,10,0,0,15,15
2025-04-10,North,Mangaluru,ELECTRICITY,12,0,0,11,12
2025-04-10,North,Mangaluru,ELECTRICITY,14,0,0,11,4
2025-04-10,North,Mangaluru,ELECTRICITY,16,0,0,7,10
2025-04-10,North,Mangaluru,ELECTRICITY,18,0,0,16,17
2025-04-10,North,Mangaluru,ELECTRICITY,20,0,0,12,10
2025-04-10,North,Mangaluru,DRAINAGE,8,0,0,8,13
2025-04-10,North,Mangaluru,DRAINAGE,10,0,0,12,16
2025-04-10,North,Mangaluru,DRAINAGE,12,0,0,3,4
2025-04-10,North,Mangaluru,DRAINAGE,14,0,0,5,10
2025-04-10,North,Mangaluru,DRAINAGE,16,0,0,6,6
2025-04-10,North,Mangaluru,DRAINAGE,18,0,0,12,9
2025-04-10,North,Mangaluru,DRAINAGE,20,0,0,9,11
2025-04-10,North,Mangaluru,SAFETY,8,0,0,7,7
2025-04-10,North,Mangaluru,SAFETY,10,0,0,12,12
2025-04-10,North,Mangaluru,SAFETY,12,0,0,2,7
2025-04-10,North,Mangaluru,SAFETY,14,0,0,5,10
2025-04-10,North,Mangaluru,SAFETY,16,0,0,2,3
2025-04-10,North,Mangaluru,SAFETY,18,0,0,6,8
2025-04-10,North,Mangaluru,SAFETY,20,0,0,12,11
2025-04-10,North,Mangaluru,OTHER,8,0,0,0,2
2025-04-10,North,Mangaluru,OTHER,10,0,0,11,5
2025-04-10,North,Mangaluru,OTHER,12,0,0,12,12
2025-04-10,North,Mangaluru,OTHER,14,0,0,0,3
2025-04-10,North,Mangaluru,OTHER,16,0,0,7,3
2025-04-10,North,Mangaluru,OTHER,18,0,0,11,14
2025-04-10,North,Mangaluru,OTHER,20,0,0,8,7
2025-04-10,South,Mangaluru,ROAD,8,0,0,7,11
2025-04-10,South,Mangaluru,ROAD,10,0,0,12,15
2025-04-10,South,Mangaluru,ROAD,12,0,0,10,12
2025-04-10,South,Mangaluru,ROAD,14,0,0,15,14
2025-04-10,South,Mangaluru,ROAD,16,0,0,9,9
2025-04-10,South,Mangaluru,ROAD,18,0,0,15,11
2025-04-10,South,Mangaluru,ROAD,20,0,0,15,12
2025-04-10,South,Mangaluru,GARBAGE,8,0,0,12,17
2025-04-10,South,Mangaluru,GARBAGE,10,0,0,20,21
2025-04-10,South,Mangaluru,GARBAGE,12,0,0,21,24
2025-04-10,South,Mangaluru,GARBAGE,14,0,0,15,15
2025-04-10,South,Mangaluru,GARBAGE,16,0,0,14,20
2025-04-10,South,Mangaluru,GARBAGE,18,0,0,16,21
2025-04-10,South,Mangaluru,GARBAGE,20,0,0,17,20
2025-04-10,South,Mangaluru,WATER,8,0,0,13,7
2025-04-10,South,Mangaluru,WATER,10,0,0,14,18
2025-04-10,South,Mangaluru,WATER,12,0,0,10,16
2025-04-10,South,Mangaluru,WATER,14,0,0,9,10
2025-04-10,South,Mangaluru,WATER,16,0,0,10,9
2025-04-10,South,Mangaluru,WATER,18,0,0,11,14
2025-04-10,South,Mangaluru,WATER,20,0,0,9,16
2025-04-10,South,Mangaluru,ELECTRICITY,8,0,0,8,8
2025-04-10,South,Mangaluru,ELECTRICITY,10,0,0,14,11
2025-04-10,South,Mangaluru,ELECTRICITY,12,0,0,7,6
2025-04-10,South,Mangaluru,ELECTRICITY,14,0,0,13,15
